id_hex,id_estab,total_2017,input_2017,total_2019,input_2019
89a8a06a033ffff,36250702000170,2,rais_2017,3,rais_2017
89a8a06a033ffff,36251239000181,8,rais_2017,3,cep_changed_2019
89a8a06a033ffff,38056768000583,7,rais_2017,,
89a8a06a033ffff,38737938000161,39,rais_2017,31,cep_changed_2019
89a8a06a033ffff,39062740000198,26,rais_2017,28,rais_2017
89a8a06a033ffff,39063771000163,1,rais_2017,,
89a8a06a033ffff,39063789000165,15,rais_2017,11,rais_2017
89a8a06a033ffff,39067186000131,1,rais_2017,,
89a8a06a033ffff,39070388000132,3,rais_2017,,
89a8a06a033ffff,39072657000108,25,rais_2017,22,rais_2017
89a8a06a033ffff,39083456000106,10,rais_2017,7,rais_2017
89a8a06a033ffff,39121496000197,3,rais_2017,2,cep_changed_2019
89a8a06a033ffff,39128020000188,2,rais_2017,2,rais_2017
89a8a06a033ffff,39129283000101,65,rais_2017,61,rais_2017
89a8a06a033ffff,39185269000206,31,rais_2017,43,cep_changed_2019
89a8a06a033ffff,39246178000152,2,rais_2017,1,rais_2017
89a8a06a033ffff,39335872000227,2,rais_2017,1,cep_changed_2019
89a8a06a033ffff,39845045000100,4,rais_2017,3,rais_2017
89a8a06a033ffff,39847728000199,175,rais_2017,178,rais_2017
89a8a06a033ffff,39935804000118,4,rais_2017,3,rais_2017
89a8a06a033ffff,40162372000139,10,rais_2017,6,rais_2017
89a8a06a033ffff,40176158000131,1,rais_2017,,
89a8a06a033ffff,40195562000152,4,rais_2017,4,rais_2017
89a8a06a033ffff,40197618000108,5,rais_2017,5,rais_2017
89a8a06a033ffff,40199994000131,10,rais_2017,,
89a8a06a033ffff,40202582000103,96,rais_2017,170,rais_2017
89a8a06a033ffff,40207177000188,12,rais_2017,13,rais_2017
89a8a06a033ffff,40216152000140,,,1,cep_changed_2019
89a8a06a033ffff,40224115000184,11,rais_2017,10,rais_2017
89a8a06a033ffff,40235160000134,4,rais_2017,3,rais_2017
89a8a06a033ffff,40240335000100,4,rais_2017,4,rais_2017
89a8a06a033ffff,40242364000100,2,rais_2017,2,rais_2017
89a8a06a033ffff,40244782000129,3,rais_2017,3,rais_2017
89a8a06a033ffff,40250383000170,28,rais_2017,35,rais_2017
89a8a06a033ffff,40255689000110,2,rais_2017,2,rais_2017
89a8a06a033ffff,40260895000118,1,rais_2017,,
89a8a06a033ffff,40261349000100,8,rais_2017,10,rais_2017
89a8a06a033ffff,40301608000170,13,rais_2017,9,rais_2017
89a8a06a033ffff,40307530700199,,,1,new_estab_2018
89a8a06a033ffff,40326654000124,12,rais_2017,7,rais_2017
89a8a06a033ffff,40328080000123,3,rais_2017,2,rais_2017
89a8a06a033ffff,40357535000139,3,rais_2017,3,rais_2017
89a8a06a033ffff,40368151000111,10,rais_2017,10,rais_2017
89a8a06a033ffff,40390569000125,6,rais_2017,8,rais_2017
89a8a06a033ffff,40390700000154,45,rais_2017,31,cep_changed_2019
89a8a06a033ffff,40390809000191,3,rais_2017,3,rais_2017
89a8a06a033ffff,40395246000124,5,rais_2017,5,rais_2017
89a8a06a033ffff,40402711000107,5,rais_2017,5,rais_2017
89a8a06a033ffff,40411720000164,12,rais_2017,12,rais_2017
89a8a06a033ffff,40412082000104,19,rais_2017,19,rais_2017
89a8a06a033ffff,40418329000191,,,2,new_estab_2018
89a8a06a033ffff,40436214000120,5,rais_2017,5,rais_2017
89a8a06a033ffff,40437063000124,1,rais_2017,1,rais_2017
89a8a06a033ffff,40440000000127,1,rais_2017,1,rais_2017
89a8a06a033ffff,40441982000171,1,rais_2017,,
89a8a06a033ffff,40445157000145,32,rais_2017,16,rais_2017
89a8a06a033ffff,40450413000192,,,12,new_estab_2018
89a8a06a033ffff,41971574700182,,,1,new_estab_2019
89a8a06a033ffff,42102756000191,,,210,cep_changed_2019
89a8a06a033ffff,42149393000140,19,rais_2017,17,rais_2017
89a8a06a033ffff,42149393002274,1,rais_2017,1,rais_2017
89a8a06a033ffff,42153718000168,11,rais_2017,13,rais_2017
89a8a06a033ffff,42154922000101,3,rais_2017,,
89a8a06a033ffff,42175786000128,5,rais_2017,3,rais_2017
89a8a06a033ffff,42178467000176,16,rais_2017,16,rais_2017
89a8a06a033ffff,42183624000131,5,rais_2017,2,cep_changed_2019
89a8a06a033ffff,42185280000108,4,rais_2017,2,rais_2017
89a8a06a033ffff,42185421000184,11,rais_2017,13,rais_2017
89a8a06a033ffff,42225938002101,10,rais_2017,,
89a8a06a033ffff,42225938010201,4,rais_2017,16,rais_2017
89a8a06a033ffff,42267542000175,3,rais_2017,3,rais_2017
89a8a06a033ffff,42268763000168,8,rais_2017,8,cep_changed_2018
89a8a06a033ffff,42270520000164,2,rais_2017,,
89a8a06a033ffff,42277848000102,3,rais_2017,2,rais_2017
89a8a06a033ffff,42278168000103,16,rais_2017,20,rais_2017
89a8a06a033ffff,42278663000112,3,rais_2017,,
89a8a06a033ffff,42280396000118,4,rais_2017,4,rais_2017
89a8a06a033ffff,42326785000137,6,rais_2017,4,rais_2017
89a8a06a033ffff,42352559000473,9,rais_2017,9,rais_2017
89a8a06a033ffff,42358952000121,3,rais_2017,3,rais_2017
89a8a06a033ffff,42360404000136,142,rais_2017,136,rais_2017
89a8a06a033ffff,42418202000106,1,rais_2017,,
89a8a06a033ffff,42462168000169,17,rais_2017,1,rais_2017
89a8a06a033ffff,42466110000193,19,rais_2017,17,rais_2017
89a8a06a033ffff,42467191000146,64,rais_2017,122,rais_2017
89a8a06a033ffff,42467738000103,6,rais_2017,6,rais_2017
89a8a06a033ffff,42472431000109,8,rais_2017,7,rais_2017
89a8a06a033ffff,42506519000196,4,rais_2017,,
89a8a06a033ffff,42507327000102,1,rais_2017,2,rais_2017
89a8a06a033ffff,42509190000117,1,rais_2017,1,rais_2017
89a8a06a033ffff,42515361000110,1,rais_2017,1,cep_changed_2019
89a8a06a033ffff,42564922000252,4,rais_2017,2,rais_2017
89a8a06a033ffff,42580167000119,8,rais_2017,7,rais_2017
89a8a06a033ffff,42580266000109,6,rais_2017,,
89a8a06a033ffff,42581215000193,,,1,new_estab_2018
89a8a06a033ffff,42584342000146,5,rais_2017,6,rais_2017
89a8a06a033ffff,42587758000118,2,rais_2017,1,rais_2017
89a8a06a033ffff,42591651002600,62,rais_2017,65,rais_2017
89a8a06a033ffff,42591727000130,20,rais_2017,21,cep_changed_2018
89a8a06a033ffff,42592071000170,1,rais_2017,,
89a8a06a033ffff,42593962000575,50,rais_2017,44,rais_2017
89a8a06a033ffff,42594473000104,1,rais_2017,1,rais_2017
89a8a06a033ffff,42594697000116,3,rais_2017,2,rais_2017
89a8a06a033ffff,43145945000104,,,47,cep_changed_2019
89a8a06a033ffff,43283811021823,,,19,new_estab_2019
89a8a06a033ffff,43637214000348,38,rais_2017,74,rais_2017
89a8a06a033ffff,44019198000120,150,rais_2017,158,rais_2017
89a8a06a033ffff,45347853000213,84,rais_2017,89,rais_2017
89a8a06a033ffff,46381448000446,13,rais_2017,18,rais_2017
89a8a06a033ffff,46393518000214,3,rais_2017,,
89a8a06a033ffff,47334701000554,4,rais_2017,1,rais_2017
89a8a06a033ffff,47432950000159,5,rais_2017,6,rais_2017
89a8a06a033ffff,48102552000218,222,rais_2017,178,rais_2017
89a8a06a033ffff,48600191000230,16,rais_2017,14,rais_2017
89a8a06a033ffff,49403371000456,1,rais_2017,7,rais_2017
89a8a06a033ffff,49592447000439,6,rais_2017,10,rais_2017
89a8a06a033ffff,49928567000200,119,rais_2017,117,rais_2017
89a8a06a033ffff,50461435700109,,,1,new_estab_2018
89a8a06a033ffff,51158939000209,17,rais_2017,13,rais_2017
89a8a06a033ffff,51633540700141,,,1,new_estab_2018
89a8a06a033ffff,51710358002435,4,rais_2017,3,rais_2017
89a8a06a033ffff,51718575000266,37,rais_2017,32,rais_2017
89a8a06a033ffff,51757300000312,23,rais_2017,23,rais_2017
89a8a06a033ffff,52904364000361,41,rais_2017,36,rais_2017
89a8a06a033ffff,53113791000807,286,rais_2017,212,rais_2017
89a8a06a033ffff,53113791002338,163,rais_2017,303,rais_2017
89a8a06a033ffff,54404215700194,,,1,new_estab_2019
89a8a06a033ffff,54955752002855,2,rais_2017,,
89a8a06a033ffff,55226419000239,,,2,new_estab_2019
89a8a06a033ffff,56277197000327,3,rais_2017,3,cep_changed_2019
89a8a06a033ffff,58160789000551,,,40,cep_changed_2019
89a8a06a033ffff,58917568000232,2,rais_2017,2,rais_2017
89a8a06a033ffff,59164996001276,2,rais_2017,,
89a8a06a033ffff,59940957000322,1,rais_2017,1,rais_2017
89a8a06a033ffff,60040599000380,19,rais_2017,16,rais_2017
89a8a06a033ffff,60215282000176,2,rais_2017,1,rais_2017
89a8a06a033ffff,60316817000286,59,rais_2017,19,rais_2017
89a8a06a033ffff,60537263010803,196,rais_2017,235,rais_2017
89a8a06a033ffff,60701190052830,11,rais_2017,17,rais_2017
89a8a06a033ffff,60701190166681,23,rais_2017,32,rais_2017
89a8a06a033ffff,60701190252685,34,rais_2017,24,rais_2017
89a8a06a033ffff,60701190261323,21,rais_2017,28,rais_2017
89a8a06a033ffff,60701190263024,20,rais_2017,24,rais_2017
89a8a06a033ffff,60701190295651,15,rais_2017,,
89a8a06a033ffff,60701190379758,24,rais_2017,30,rais_2017
89a8a06a033ffff,60746948046457,39,rais_2017,38,rais_2017
89a8a06a033ffff,60746948056177,35,rais_2017,38,rais_2017
89a8a06a033ffff,60746948345012,21,rais_2017,25,rais_2017
89a8a06a033ffff,60746948355751,18,rais_2017,16,rais_2017
89a8a06a033ffff,60746948372257,15,rais_2017,17,rais_2017
89a8a06a033ffff,60746948572183,27,rais_2017,30,rais_2017
89a8a06a033ffff,60746948572264,15,rais_2017,26,rais_2017
89a8a06a033ffff,60746948721014,14,rais_2017,38,rais_2017
89a8a06a033ffff,60746948747404,9,rais_2017,11,rais_2017
89a8a06a033ffff,60746948905336,21,rais_2017,23,rais_2017
89a8a06a033ffff,60746948906227,17,rais_2017,,
89a8a06a033ffff,60770336001480,6,rais_2017,4,rais_2017
89a8a06a033ffff,60820289000117,6,rais_2017,6,rais_2017
89a8a06a033ffff,60839628000107,14,rais_2017,14,rais_2017
89a8a06a033ffff,60869013000476,10,rais_2017,,
89a8a06a033ffff,60925161000118,30,rais_2017,26,cep_changed_2018
89a8a06a033ffff,61128500000793,4,rais_2017,4,rais_2017
89a8a06a033ffff,61158283002990,8,rais_2017,,
89a8a06a033ffff,61198164000836,12,rais_2017,,
89a8a06a033ffff,61338844001103,24,rais_2017,19,cep_changed_2019
89a8a06a033ffff,61356382000509,4,rais_2017,,
89a8a06a033ffff,61365284003804,,,10,cep_changed_2019
89a8a06a033ffff,61383022000415,2,rais_2017,17,rais_2017
89a8a06a033ffff,61451621000429,3,rais_2017,,
89a8a06a033ffff,61486650004251,58,rais_2017,60,cep_changed_2019
89a8a06a033ffff,61533949000303,23,rais_2017,21,rais_2017
89a8a06a033ffff,61585865121455,20,rais_2017,21,rais_2017
89a8a06a033ffff,61788708700141,,,1,new_estab_2019
89a8a06a033ffff,62145008000365,11,rais_2017,9,rais_2017
89a8a06a033ffff,62277041001159,7,rais_2017,6,rais_2017
89a8a06a033ffff,62650403000214,5,rais_2017,,
89a8a06a033ffff,62652961000219,12,rais_2017,11,rais_2017
89a8a06a033ffff,62840282700190,,,1,new_estab_2018
89a8a06a033ffff,63715510000408,9,rais_2017,8,rais_2017
89a8a06a033ffff,64109499000403,2,rais_2017,,
89a8a06a033ffff,65456832000677,38,rais_2017,27,rais_2017
89a8a06a033ffff,65462602700103,,,1,new_estab_2018
89a8a06a033ffff,67003905000196,2,rais_2017,3,rais_2017
89a8a06a033ffff,67185306000211,31,rais_2017,32,rais_2017
89a8a06a033ffff,67313221000190,95,rais_2017,31,rais_2017
89a8a06a033ffff,67313221004854,241,rais_2017,260,rais_2017
89a8a06a033ffff,68127752000232,39,rais_2017,42,rais_2017
89a8a06a033ffff,68577220000116,4,rais_2017,4,rais_2017
89a8a06a033ffff,68584291000146,15,rais_2017,13,rais_2017
89a8a06a033ffff,68616408000126,5,rais_2017,6,rais_2017
89a8a06a033ffff,68620947000139,1,rais_2017,2,rais_2017
89a8a06a033ffff,68664010000165,1,rais_2017,,
89a8a06a033ffff,68665264000106,30,rais_2017,25,rais_2017
89a8a06a033ffff,68674308000156,1,rais_2017,1,rais_2017
89a8a06a033ffff,68677194000106,10,rais_2017,8,rais_2017
89a8a06a033ffff,68687110000107,4,rais_2017,2,rais_2017
89a8a06a033ffff,68695550000106,12,rais_2017,13,rais_2017
89a8a06a033ffff,68695600000155,1,rais_2017,,
89a8a06a033ffff,68702588000169,1,rais_2017,1,rais_2017
89a8a06a033ffff,68709955000156,31,rais_2017,21,rais_2017
89a8a06a033ffff,68735026000111,1,rais_2017,1,rais_2017
89a8a06a033ffff,68742691000132,1,rais_2017,1,rais_2017
89a8a06a033ffff,68773761000110,2,rais_2017,2,rais_2017
89a8a06a033ffff,70204870000320,,,4,cep_changed_2019
89a8a06a033ffff,72086705000184,8,rais_2017,5,cep_changed_2018
89a8a06a033ffff,72098767000106,,,3,new_estab_2019
89a8a06a033ffff,72148786000108,1,rais_2017,1,rais_2017
89a8a06a033ffff,72341589000100,2,rais_2017,1,rais_2017
89a8a06a033ffff,72372949000123,1,rais_2017,1,rais_2017
89a8a06a033ffff,72386832000107,21,rais_2017,4,cep_changed_2019
89a8a06a033ffff,72744196000563,12,rais_2017,12,rais_2017
89a8a06a033ffff,72840002000523,38,rais_2017,35,rais_2017
89a8a06a033ffff,73211864000126,2,rais_2017,,
89a8a06a033ffff,73348310000175,18,rais_2017,21,rais_2017
89a8a06a033ffff,73348450000143,5,rais_2017,5,rais_2017
89a8a06a033ffff,73361503000166,7,rais_2017,5,rais_2017
89a8a06a033ffff,73380073000391,82,rais_2017,91,rais_2017
89a8a06a033ffff,73514382000145,16,rais_2017,14,rais_2017
89a8a06a033ffff,73562340000180,39,rais_2017,41,rais_2017
89a8a06a033ffff,73593584000120,6,rais_2017,5,rais_2017
89a8a06a033ffff,73622235000199,18,rais_2017,14,rais_2017
89a8a06a033ffff,73622284000121,17,rais_2017,14,rais_2017
89a8a06a033ffff,73642613000104,6,rais_2017,6,rais_2017
89a8a06a033ffff,73753261000156,8,rais_2017,8,rais_2017
89a8a06a033ffff,73819088000141,26,rais_2017,27,rais_2017
89a8a06a033ffff,73872905000125,2,rais_2017,,
89a8a06a033ffff,73975310000103,1,rais_2017,,
89a8a06a033ffff,74072018000135,3,rais_2017,4,rais_2017
89a8a06a033ffff,74186396000140,6,rais_2017,3,rais_2017
89a8a06a033ffff,74544297000605,70,rais_2017,61,rais_2017
89a8a06a033ffff,76535764002944,34,rais_2017,32,rais_2017
89a8a06a033ffff,81664370700112,,,6,new_estab_2019
89a8a06a033ffff,82373077000767,,,30,new_estab_2019
89a8a06a033ffff,82875880700102,,,1,new_estab_2019
89a8a06a033ffff,83431593000178,3,rais_2017,2,rais_2017
89a8a06a033ffff,84948157000648,7,rais_2017,9,cep_changed_2019
89a8a06a033ffff,86599224700174,,,1,new_estab_2018
89a8a06a033ffff,86717717000174,5,rais_2017,5,rais_2017
89a8a06a033ffff,86751872000107,10,rais_2017,11,cep_changed_2018
89a8a06a033ffff,86751989000190,,,6,cep_changed_2018
89a8a06a033ffff,86767506000146,2,rais_2017,2,rais_2017
89a8a06a033ffff,86932209000109,3,rais_2017,3,rais_2017
89a8a06a033ffff,87763699700117,,,1,new_estab_2018
89a8a06a033ffff,88774961700192,,,1,new_estab_2019
89a8a06a033ffff,90400888031889,11,rais_2017,9,rais_2017
89a8a06a033ffff,90400888109748,10,rais_2017,,
89a8a06a033ffff,90400888113001,28,rais_2017,41,cep_changed_2019
89a8a06a033ffff,90400888291449,14,rais_2017,13,rais_2017
89a8a06a033ffff,90400888291872,13,rais_2017,9,rais_2017
89a8a06a033ffff,92519131000289,6,rais_2017,9,cep_changed_2019
89a8a06a033ffff,92751213000416,6,rais_2017,,
89a8a06a033ffff,93716869700113,,,1,new_estab_2019
89a8a06a033ffff,96684313700172,,,1,new_estab_2019
89a8a06a033ffff,97382824000105,40,rais_2017,61,rais_2017
89a8a06a033ffff,97553378000154,2,rais_2017,,
89a8a06a033ffff,97553801000116,,,75,cep_changed_2019
89a8a06a033ffff,97553801000620,,,7,new_estab_2018
89a8a06a033ffff,97554129000183,4,rais_2017,4,rais_2017
89a8a06a09bffff,00060021083203,1,rais_2017,,
89a8a06a09bffff,00063069000164,13,rais_2017,16,rais_2017
89a8a06a09bffff,00079024000188,1,rais_2017,2,rais_2017
89a8a06a09bffff,00085885000500,,,3,new_estab_2019
89a8a06a09bffff,00114002000101,4,rais_2017,3,rais_2017
89a8a06a09bffff,00156880000190,7,rais_2017,7,rais_2017
89a8a06a09bffff,00159976000101,2,rais_2017,2,rais_2017
89a8a06a09bffff,00179021723602,1,rais_2017,,
89a8a06a09bffff,00179022120606,1,rais_2017,,
89a8a06a09bffff,00179022141303,2,rais_2017,,
89a8a06a09bffff,00179022152405,4,rais_2017,2,rais_2017
89a8a06a09bffff,00179022490402,1,rais_2017,,
89a8a06a09bffff,00179022491000,3,rais_2017,,
89a8a06a09bffff,00179022503707,1,rais_2017,1,rais_2017
89a8a06a09bffff,00179022512806,1,rais_2017,1,rais_2017
89a8a06a09bffff,00179022559705,1,rais_2017,1,cep_changed_2019
89a8a06a09bffff,00179022572500,5,rais_2017,,
89a8a06a09bffff,00179022575203,1,rais_2017,1,rais_2017
89a8a06a09bffff,00179022589009,1,rais_2017,1,rais_2017
89a8a06a09bffff,00179022621802,1,rais_2017,1,rais_2017
89a8a06a09bffff,00179022626007,1,rais_2017,,
89a8a06a09bffff,00179022677605,1,rais_2017,,
89a8a06a09bffff,00179022678007,1,rais_2017,,
89a8a06a09bffff,00179081866908,2,rais_2017,2,cep_changed_2018
89a8a06a09bffff,00234431000112,1,rais_2017,2,rais_2017
89a8a06a09bffff,00238003000168,,,5,new_estab_2018
89a8a06a09bffff,00264625000160,25,rais_2017,66,rais_2017
89a8a06a09bffff,00269823000117,2,rais_2017,2,rais_2017
89a8a06a09bffff,00287686000143,6,rais_2017,4,rais_2017
89a8a06a09bffff,00315448000102,21,rais_2017,27,rais_2017
89a8a06a09bffff,00324485700166,,,5,new_estab_2019
89a8a06a09bffff,00330216000115,,,3,new_estab_2018
89a8a06a09bffff,00330313000299,6,rais_2017,6,rais_2017
89a8a06a09bffff,00349400017404,2,rais_2017,,
89a8a06a09bffff,00349400044200,4,rais_2017,,
89a8a06a09bffff,00404200046001,5,rais_2017,,
89a8a06a09bffff,00424679000146,3,rais_2017,2,rais_2017
89a8a06a09bffff,00450964000131,3,rais_2017,,
89a8a06a09bffff,00500014240900,1,rais_2017,1,rais_2017
89a8a06a09bffff,00500085527005,1,rais_2017,,
89a8a06a09bffff,00500158493404,2,rais_2017,,
89a8a06a09bffff,00500202037304,2,rais_2017,,
89a8a06a09bffff,00500369393102,,,1,new_estab_2019
89a8a06a09bffff,00511455364508,1,rais_2017,1,rais_2017
89a8a06a09bffff,00512015317108,1,rais_2017,,
89a8a06a09bffff,00512116608302,1,rais_2017,,
89a8a06a09bffff,00512211586606,1,rais_2017,1,rais_2017
89a8a06a09bffff,00512233823402,1,rais_2017,1,rais_2017
89a8a06a09bffff,00512243331801,1,rais_2017,,
89a8a06a09bffff,00512249687300,2,rais_2017,,
89a8a06a09bffff,00512344322803,1,rais_2017,1,cep_changed_2018
89a8a06a09bffff,00512355992701,1,rais_2017,1,rais_2017
89a8a06a09bffff,00512378034204,1,rais_2017,,
89a8a06a09bffff,00556629000112,1,rais_2017,2,rais_2017
89a8a06a09bffff,00576685000119,19,rais_2017,16,rais_2017
89a8a06a09bffff,00585476000131,4,rais_2017,2,rais_2017
89a8a06a09bffff,00586091000199,1,rais_2017,1,new_estab_2019
89a8a06a09bffff,00586096000111,6,rais_2017,6,rais_2017
89a8a06a09bffff,00641556000167,20,rais_2017,23,rais_2017
89a8a06a09bffff,00683767000162,15,rais_2017,10,cep_changed_2018
89a8a06a09bffff,00700038898909,32,rais_2017,,
89a8a06a09bffff,00700140296107,1,rais_2017,1,rais_2017
89a8a06a09bffff,00735293000155,32,rais_2017,28,rais_2017
89a8a06a09bffff,00741809000174,14,rais_2017,12,rais_2017
89a8a06a09bffff,00766539000156,6,rais_2017,5,cep_changed_2019
89a8a06a09bffff,00766545000103,1,rais_2017,,
89a8a06a09bffff,00800000653409,,,1,new_estab_2019
89a8a06a09bffff,00807858000162,2,rais_2017,1,rais_2017
89a8a06a09bffff,00838206000195,6,rais_2017,4,rais_2017
89a8a06a09bffff,00845830000110,3,rais_2017,2,rais_2017
89a8a06a09bffff,00852308000165,2,rais_2017,3,rais_2017
89a8a06a09bffff,00910509000252,76,rais_2017,85,rais_2017
89a8a06a09bffff,00921977000141,6,rais_2017,3,rais_2017
89a8a06a09bffff,00999856000201,71,rais_2017,72,cep_changed_2018
89a8a06a09bffff,01017250000873,8,rais_2017,,
89a8a06a09bffff,01023164000105,17,rais_2017,23,rais_2017
89a8a06a09bffff,01069278000188,,,1,new_estab_2019
89a8a06a09bffff,01077556000149,26,rais_2017,17,rais_2017
89a8a06a09bffff,01092110000193,12,rais_2017,8,cep_changed_2019
89a8a06a09bffff,01109184001086,15,rais_2017,,
89a8a06a09bffff,01290314000139,9,rais_2017,10,rais_2017
89a8a06a09bffff,01299550000116,10,rais_2017,9,rais_2017
89a8a06a09bffff,01313831000186,3,rais_2017,5,rais_2017
89a8a06a09bffff,01369424000190,1,rais_2017,,
89a8a06a09bffff,01370013000115,,,68,cep_changed_2019
89a8a06a09bffff,01412542000134,1,rais_2017,,
89a8a06a09bffff,01447631000116,11,rais_2017,10,cep_changed_2018
89a8a06a09bffff,01458807000135,2,rais_2017,4,rais_2017
89a8a06a09bffff,01471102000158,8,rais_2017,4,rais_2017
89a8a06a09bffff,01505705000123,17,rais_2017,12,cep_changed_2019
89a8a06a09bffff,01541624000189,14,rais_2017,13,cep_changed_2018
89a8a06a09bffff,01568177000151,6,rais_2017,6,rais_2017
89a8a06a09bffff,01582158000180,32,rais_2017,25,rais_2017
89a8a06a09bffff,01599335000130,2,rais_2017,2,rais_2017
89a8a06a09bffff,01608570000121,54,rais_2017,58,rais_2017
89a8a06a09bffff,01609506000165,42,rais_2017,,
89a8a06a09bffff,01642015000116,7,rais_2017,5,rais_2017
89a8a06a09bffff,01746679000125,6,rais_2017,8,rais_2017
89a8a06a09bffff,01766605000150,109,rais_2017,209,rais_2017
89a8a06a09bffff,01773463000230,4,rais_2017,5,cep_changed_2019
89a8a06a09bffff,01792153000181,99,rais_2017,232,rais_2017
89a8a06a09bffff,01863295000192,3,rais_2017,4,rais_2017
89a8a06a09bffff,01923693000157,5,rais_2017,4,rais_2017
89a8a06a09bffff,01967896000145,16,rais_2017,10,rais_2017
89a8a06a09bffff,01971687000175,1,rais_2017,2,rais_2017
89a8a06a09bffff,02042616000150,2,rais_2017,,
89a8a06a09bffff,02054499000145,20,rais_2017,19,rais_2017
89a8a06a09bffff,02085415000130,2,rais_2017,2,rais_2017
89a8a06a09bffff,02094246000103,2,rais_2017,,
89a8a06a09bffff,02118501000950,1,rais_2017,,
89a8a06a09bffff,02169598000172,1,rais_2017,,
89a8a06a09bffff,02172707000100,12,rais_2017,,
89a8a06a09bffff,02201501000161,396,rais_2017,413,rais_2017
89a8a06a09bffff,02244212000140,2,rais_2017,3,rais_2017
89a8a06a09bffff,02275351000130,8,rais_2017,8,rais_2017
89a8a06a09bffff,02284433000141,2,rais_2017,2,rais_2017
89a8a06a09bffff,02316471000210,8,rais_2017,8,rais_2017
89a8a06a09bffff,02363800000100,1,rais_2017,,
89a8a06a09bffff,02365168000126,1,rais_2017,,
89a8a06a09bffff,02414602000110,10,rais_2017,4,rais_2017
89a8a06a09bffff,02421421006233,,,15,new_estab_2018
89a8a06a09bffff,02423998000162,23,rais_2017,,
89a8a06a09bffff,02465297000196,1,rais_2017,1,rais_2017
89a8a06a09bffff,02487222000106,19,rais_2017,14,rais_2017
89a8a06a09bffff,02536066000126,96,rais_2017,87,cep_changed_2018
89a8a06a09bffff,02538768000149,,,4,new_estab_2019
89a8a06a09bffff,02538798000155,25,rais_2017,148,rais_2017
89a8a06a09bffff,02590357000100,6,rais_2017,21,cep_changed_2019
89a8a06a09bffff,02653805000160,9,rais_2017,6,rais_2017
89a8a06a09bffff,02710990000187,3,rais_2017,2,rais_2017
89a8a06a09bffff,02817501000190,1,rais_2017,,
89a8a06a09bffff,02828445000190,,,1,new_estab_2019
89a8a06a09bffff,02850075000197,2,rais_2017,5,rais_2017
89a8a06a09bffff,02873797000167,,,1,new_estab_2019
89a8a06a09bffff,02891733000199,1,rais_2017,1,rais_2017
